# File written from OrientationAnalysis Version 6.5.171.b0b162591
# DateTime: Thu Sep 19 15:14:34 2024
# X_STEP: 250.0
# Y_STEP: 250.0
# Z_STEP: 0.0
#
# X_MIN: 0.000000
# Y_MIN: 0.000000
# Z_MIN: 0.000000
#
# X_MAX: 50000.0
# Y_MAX: 40000.0
# Z_MAX: 0.0
#
# X_DIM: 200.0
# Y_DIM: 160
# Z_DIM: 0
#
# Phase_1: Primary
# Symmetry_1: 43
# Features_1: 12
#
# Num_Features: 12
#
# phi1 PHI phi2 x y z FeatureId PhaseId Symmetry
5.550941 1.368333 0.275898 17875.0 125.0 0.0 10 1 43
5.550941 1.368333 0.275898 18125.0 125.0 0.0 10 1 43
5.550941 1.368333 0.275898 18375.0 125.0 0.0 10 1 43
5.550941 1.368333 0.275898 18625.0 125.0 0.0 10 1 43
5.550941 1.368333 0.275898 18875.0 125.0 0.0 10 1 43
5.550941 1.368333 0.275898 19125.0 125.0 0.0 10 1 43
5.550941 1.368333 0.275898 19375.0 125.0 0.0 10 1 43
5.550941 1.368333 0.275898 19625.0 125.0 0.0 10 1 43
5.550941 1.368333 0.275898 19875.0 125.0 0.0 10 1 43
5.550941 1.368333 0.275898 20125.0 125.0 0.0 10 1 43
2.031499 0.373558 3.444064 20375.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 20625.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 20875.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 21125.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 21375.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 21625.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 21875.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 22125.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 22375.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 22625.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 22875.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 23125.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 23375.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 23625.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 23875.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 24125.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 24375.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 24625.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 24875.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 25125.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 25375.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 25625.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 25875.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 26125.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 26375.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 26625.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 26875.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 27125.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 27375.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 27625.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 27875.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 28125.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 28375.0 125.0 0.0 12 1 43
2.031499 0.373558 3.444064 28625.0 125.0 0.0 12 1 43
5.337859 1.116812 5.975845 28875.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 29125.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 29375.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 29625.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 29875.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 30125.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 30375.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 30625.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 30875.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 31125.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 31375.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 31625.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 31875.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 32125.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 32375.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 32625.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 32875.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 33125.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 33375.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 33625.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 33875.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 34125.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 34375.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 34625.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 34875.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 35125.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 35375.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 35625.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 35875.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 36125.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 36375.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 36625.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 36875.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 37125.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 37375.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 37625.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 37875.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 38125.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 38375.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 38625.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 38875.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 39125.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 39375.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 39625.0 125.0 0.0 11 1 43
5.337859 1.116812 5.975845 39875.0 125.0 0.0 11 1 43
4.736159 2.544334 3.088567 125.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 375.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 625.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 875.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 1125.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 1375.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 1625.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 1875.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 2125.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 2375.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 2625.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 2875.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 3125.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 3375.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 3625.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 3875.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 4125.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 4375.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 4625.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 4875.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 5125.0 375.0 0.0 6 1 43
4.736159 2.544334 3.088567 5375.0 375.0 0.0 6 1 43
5.550941 1.368333 0.275898 5625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 5875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 6125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 6375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 6625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 6875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 7125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 7375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 7625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 7875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 8125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 8375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 8625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 8875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 9125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 9375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 9625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 9875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 10125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 10375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 10625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 10875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 11125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 11375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 11625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 11875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 12125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 12375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 12625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 12875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 13125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 13375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 13625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 13875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 14125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 14375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 14625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 14875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 15125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 15375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 15625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 15875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 16125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 16375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 16625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 16875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 17125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 17375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 17625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 17875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 18125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 18375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 18625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 18875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 19125.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 19375.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 19625.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 19875.0 375.0 0.0 10 1 43
5.550941 1.368333 0.275898 20125.0 375.0 0.0 10 1 43
2.031499 0.373558 3.444064 20375.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 20625.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 20875.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 21125.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 21375.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 21625.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 21875.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 22125.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 22375.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 22625.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 22875.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 23125.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 23375.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 23625.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 23875.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 24125.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 24375.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 24625.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 24875.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 25125.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 25375.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 25625.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 25875.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 26125.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 26375.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 26625.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 26875.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 27125.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 27375.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 27625.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 27875.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 28125.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 28375.0 375.0 0.0 12 1 43
2.031499 0.373558 3.444064 28625.0 375.0 0.0 12 1 43
5.337859 1.116812 5.975845 28875.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 29125.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 29375.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 29625.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 29875.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 30125.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 30375.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 30625.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 30875.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 31125.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 31375.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 31625.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 31875.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 32125.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 32375.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 32625.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 32875.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 33125.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 33375.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 33625.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 33875.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 34125.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 34375.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 34625.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 34875.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 35125.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 35375.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 35625.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 35875.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 36125.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 36375.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 36625.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 36875.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 37125.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 37375.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 37625.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 37875.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 38125.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 38375.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 38625.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 38875.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 39125.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 39375.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 39625.0 375.0 0.0 11 1 43
5.337859 1.116812 5.975845 39875.0 375.0 0.0 11 1 43
4.736159 2.544334 3.088567 125.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 375.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 625.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 875.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 1125.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 1375.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 1625.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 1875.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 2125.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 2375.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 2625.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 2875.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 3125.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 3375.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 3625.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 3875.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 4125.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 4375.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 4625.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 4875.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 5125.0 625.0 0.0 6 1 43
4.736159 2.544334 3.088567 5375.0 625.0 0.0 6 1 43
5.550941 1.368333 0.275898 5625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 5875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 6125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 6375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 6625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 6875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 7125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 7375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 7625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 7875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 8125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 8375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 8625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 8875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 9125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 9375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 9625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 9875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 10125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 10375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 10625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 10875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 11125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 11375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 11625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 11875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 12125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 12375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 12625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 12875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 13125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 13375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 13625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 13875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 14125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 14375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 14625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 14875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 15125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 15375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 15625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 15875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 16125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 16375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 16625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 16875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 17125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 17375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 17625.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 17875.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 18125.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 18375.0 625.0 0.0 10 1 43
5.550941 1.368333 0.275898 18625.0 625.0 0.0 10 1 43
